country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,pbal,inflation,democ,autoc,polity,DEM_polity,durable,xcons,state_fail,cl,pr,fh_status,DEM_fh,fh_score,uds_mean,legis_frac,parliaresp,legiseff,system,execlcr,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,interest,unemp,sstran,postfisc_gini
Ethiopia,1981,ETH,Sub-Saharan Africa,Low income,202.7919376,5.312180516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.7,0.15,0,6,0.333333333,0,NA,NA,NA,NA,NA,-1.316806399,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1982,ETH,Sub-Saharan Africa,Low income,207.5479863,5.335362572,0.916013858,NA,-1.846395678,NA,NA,NA,NA,NA,4.270531508,0,0.7,0.15,0,7,0.333333333,0,0,0,0,0,0,-1.316819031,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1983,ETH,Sub-Saharan Africa,Low income,223.7872069,5.410695631,8.235005718,0.916013858,4.986659329,-1.846395678,NA,NA,NA,NA,2.70287832,0,0.7,0.15,0,8,0.333333333,0,0,0,0,0,0,-1.180061966,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1984,ETH,Sub-Saharan Africa,Low income,204.8721662,5.322386205,-2.848021453,8.235005718,-5.878994561,4.986659329,NA,NA,NA,NA,-2.733979944,0,0.8,0.1,0,9,0.166666667,0,0,0,0,0,0,-1.322295871,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1985,ETH,Sub-Saharan Africa,Low income,232.3715877,5.448337761,-11.14435298,-2.848021453,-13.93531588,-5.878994561,NA,NA,NA,NA,31.78776318,0,0.8,0.1,0,10,0.166666667,0,0,0,0,0,0,-1.460089387,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1986,ETH,Sub-Saharan Africa,Low income,233.8183804,5.454544662,9.661612359,-11.14435298,6.223975657,-13.93531588,NA,NA,NA,NA,-5.273155454,0,0.8,0.1,0,11,0.166666667,0,0,0,0,0,0,-1.323023215,0,0,0,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1987,ETH,Sub-Saharan Africa,Low income,242.0451601,5.489124321,13.8593304,9.661612359,10.26617866,6.223975657,NA,NA,NA,NA,-6.119491996,0,0.8,0.1,0,12,0.166666667,0,0,0.166666667,0,0,0.083333333,-1.135234666,0,1,1,0,NA,NA,NA,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1988,ETH,Sub-Saharan Africa,Low income,242.7873277,5.492185865,0.503674879,13.8593304,-2.714578746,10.26617866,NA,NA,NA,NA,3.105503713,0,0.8,0.1,0,13,0.166666667,0,0,0.166666667,0,0,0.083333333,-1.299594705,0,1,1,0,NA,1,0,NA,0,0,0.5,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1989,ETH,Sub-Saharan Africa,Low income,247.0265475,5.509495811,-0.36104418,0.503674879,-3.635628759,-2.714578746,NA,NA,NA,NA,5.584731902,0,0.8,0.1,0,14,0.166666667,0,0,0,0,0,0,-1.328908541,0,1,1,0,NA,1,0,NA,0,0,0.5,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1990,ETH,Sub-Saharan Africa,Low income,253.1929484,5.53415184,2.726451783,-0.36104418,-0.750570364,-3.635628759,48.35295692,NA,NA,NA,3.271374608,0,0.8,0.1,0,15,0.166666667,0,0,0,0,0,0,-1.324000697,0,1,1,0,NA,1,0,NA,0,0,0.5,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1991,ETH,Sub-Saharan Africa,Low income,270.2443935,5.599326711,-7.137479708,2.726451783,-10.37057408,-0.750570364,50.88587876,2.53292184,NA,NA,19.08429008,NA,NA,0.5,0,0,NA,1,0.333333333,0.166666667,0.5,0,0.25,-0.347946503,0,1,1,0,NA,1,0,NA,0,0,0.5,0.166666667,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1992,ETH,Sub-Saharan Africa,Low income,203.1645022,5.314016007,-8.672480128,-7.137479708,-11.90256377,-10.37057408,44.38117357,-6.50470519,NA,NA,15.53222611,NA,NA,0.5,0,0,NA,0,0.5,0.166666667,0.5,0,0.333333333,-0.288613907,0,1,1,0,NA,1,0,NA,0,0,0.166666667,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1993,ETH,Sub-Saharan Africa,Low income,164.9584363,5.105693541,13.14283396,-8.672480128,9.15845632,-11.90256377,73.28743449,28.90626092,NA,NA,13.37686414,NA,NA,0.55,1,0,NA,0,0.333333333,0.166666667,0,0,0.25,-0.344555808,0,1,1,0,NA,1,0,NA,0,0,0.166666667,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1994,ETH,Sub-Saharan Africa,Low income,124.9830454,4.828178091,3.18996457,13.14283396,-0.343642091,9.15845632,92.50415494,19.21672045,NA,NA,2.931081741,NA,NA,0.55,1,0,NA,0,0.333333333,0.166666667,0,0,0.25,-0.334627147,0,2,1,0,NA,1,0,NA,0,0,0.166666667,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1995,ETH,Sub-Saharan Africa,Low income,133.7288539,4.895814272,6.127511412,3.18996457,2.648393938,-0.343642091,82.62967636,-9.87447858,NA,NA,12.70636909,0.3,0.2,0.55,1,0,0.333333333,0,0.333333333,0.5,0.5,0,0.416666667,-0.165343433,0,2,1,0,NA,1,0,NA,1,0,0.166666667,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1996,ETH,Sub-Saharan Africa,Low income,144.5003524,4.973281946,12.42617378,6.127511412,8.919185329,2.648393938,72.15000936,-10.479667,NA,NA,0.239137919,0.3,0.2,0.55,1,1,0.333333333,0,0.333333333,0.5,0.5,0,0.416666667,-0.103986048,0.2232,2,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1997,ETH,Sub-Saharan Africa,Low income,140.8611257,4.947774481,3.133906867,12.42617378,0.053406266,8.919185329,69.42168706,-2.7283223,NA,NA,0.206655547,0.3,0.2,0.55,1,2,0.333333333,0,0.333333333,0.5,0.5,0,0.416666667,-0.104983916,0.2232,2,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1998,ETH,Sub-Saharan Africa,Low income,124.5056232,4.824350881,-3.458139148,3.133906867,-6.252734413,0.053406266,77.96167911,8.53999205,NA,NA,-0.150146819,0.3,0.2,0.55,1,3,0.333333333,0,0.5,0.5,0.5,0,0.5,-0.065782944,0.2232,2,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,1999,ETH,Sub-Saharan Africa,Low income,119.1340818,4.780249597,5.162145824,-3.458139148,2.15906788,-6.252734413,85.55469792,7.59301881,NA,NA,2.222722962,0.3,0.2,0.55,1,4,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.247723869,0.2232,2,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2000,ETH,Sub-Saharan Africa,Low income,123.8762057,4.819282726,6.073217492,5.162145824,3.048595482,2.15906788,NA,NA,NA,NA,9.464718942,0.3,0.2,0.55,1,5,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.225796714,0.7564,2,1,1,NA,1,0,NA,1,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2001,ETH,Sub-Saharan Africa,Low income,120.1789279,4.788981698,8.301306322,6.073217492,5.210138811,3.048595482,NA,NA,NA,NA,-5.755335341,0.3,0.2,0.55,1,6,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.359827287,0.7564,2,1,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2002,ETH,Sub-Saharan Africa,Low income,111.3634356,4.712799047,1.514725693,8.301306322,-1.372345703,5.210138811,NA,NA,NA,NA,-3.621434201,0.3,0.2,0.55,1,7,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.358995477,0.7564,2,1,1,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2003,ETH,Sub-Saharan Africa,Low income,118.8734466,4.778059453,-2.161359721,1.514725693,-4.923348023,-1.372345703,NA,NA,NA,NA,12.76797833,0.3,0.2,0.55,1,8,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.358733235,0.7564,2,1,1,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2004,ETH,Sub-Saharan Africa,Low income,135.7623858,4.910906194,13.57260315,-2.161359721,10.40812788,-4.923348023,NA,NA,NA,NA,3.911362441,0.3,0.2,0.55,1,9,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.357844573,0.7564,2,1,1,NA,0,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2005,ETH,Sub-Saharan Africa,Low income,161.6266248,5.08528889,11.81876594,13.57260315,8.754413038,10.40812788,NA,NA,NA,NA,9.875511922,0.1,0.4,0.35,0,0,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.282636483,0.5721,2,1,1,NA,0,0,NA,1,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2006,ETH,Sub-Saharan Africa,Low income,193.7949056,5.266800412,10.83472707,11.81876594,7.849727265,8.754413038,39,NA,-3.8,NA,11.5523498,0.1,0.4,0.35,0,1,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.21221668,0.5721,2,1,1,NA,1,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2007,ETH,Sub-Saharan Africa,Low income,243.3026822,5.494306274,11.456167,10.83472707,8.49816278,7.849727265,36.8,-2.2,-3.6,NA,17.22057949,0.1,0.4,0.35,0,2,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.279756304,NA,2,1,1,NA,1,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2008,ETH,Sub-Saharan Africa,Low income,325.3825543,5.78500158,10.78852168,11.456167,7.879151526,8.49816278,30.5,-6.3,-2.9,NA,30.31167309,0.1,0.4,0.35,0,3,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.209292434,NA,1,1,1,NA,1,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2009,ETH,Sub-Saharan Africa,Low income,379.7566385,5.939530623,8.802553202,10.78852168,5.96026306,7.879151526,36.1,5.6,-7.2,NA,24.14641529,0.1,0.4,0.35,0,4,0.333333333,0,0.333333333,0.333333333,0.5,0,0.333333333,-0.248186945,NA,1,1,1,NA,1,0,NA,0,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2010,ETH,Sub-Saharan Africa,Low income,341.3099092,5.832790889,12.55053834,8.802553202,9.616335036,5.96026306,46.3,10.2,-10.1,NA,1.444572321,0.1,0.4,0.35,0,5,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.563552374,NA,1,1,1,NA,1,0,NA,1,0,1,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2011,ETH,Sub-Saharan Africa,Low income,354.8463544,5.871684891,11.17829624,12.55053834,8.284116597,9.616335036,42.6,-3.7,-7.4,NA,20.06187507,0.1,0.4,0.35,0,6,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.538943329,NA,1,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2012,ETH,Sub-Saharan Africa,Low income,468.5067249,6.149550456,8.647811635,11.17829624,5.830163313,8.284116597,47.9,5.3,-11.3,NA,33.54140502,0.1,0.4,0.35,0,7,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,-0.542159417,NA,1,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2013,ETH,Sub-Saharan Africa,Low income,502.1535887,6.218906026,10.58227004,8.647811635,7.734564359,5.830163313,10.73328378,-37.16671622,-12,NA,4.901979307,0.1,0.4,0.35,0,8,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,NA,NA,1,1,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2014,ETH,Sub-Saharan Africa,Low income,571.1622759,6.347673365,10.25749296,10.58227004,7.450233088,7.734564359,70.2,59.46671622,-10.9,NA,10.98178829,0.1,0.4,0.35,0,9,0.333333333,0,0.166666667,0.166666667,0,0,0.166666667,NA,NA,NA,NA,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2015,ETH,Sub-Saharan Africa,Low income,645.4650067,6.469970998,10.39246302,10.25749296,7.622224694,7.450233088,72.2,2,-5.4,NA,10.83654278,0.1,0.4,0.35,0,10,0.333333333,0,0.166666667,0,0,0,0.083333333,NA,NA,NA,NA,1,NA,1,0,NA,1,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2016,ETH,Sub-Saharan Africa,Low income,706.7574751,6.560687573,7.56176669,10.39246302,4.90414649,7.622224694,73.4,1.2,-8.9,NA,9.450111668,0.1,0.4,0.35,0,11,0.333333333,0,0.166666667,0,0,0,0.083333333,NA,NA,NA,NA,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,2017,ETH,Sub-Saharan Africa,Low income,NA,NA,NA,7.56176669,NA,4.90414649,71.8,-1.6,-5,NA,NA,NA,NA,NA,0,NA,NA,NA,0.166666667,0,0,0,0.083333333,NA,NA,NA,NA,1,NA,1,0,NA,0,0,0.833333333,0.833333333,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1975,FJI,East Asia & Pacific,Upper middle income,1186.739879,7.078965229,0.530211189,NA,-1.423746228,NA,NA,NA,NA,NA,24.31864862,0.9,0,0.95,1,5,1,0,0.833333333,0.833333333,1,1,0.833333333,0.558294445,0.4638,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1976,FJI,East Asia & Pacific,Upper middle income,1182.176627,7.075112617,2.736163248,0.530211189,0.825772821,-1.423746228,NA,NA,NA,NA,7.911447213,0.9,0,0.95,1,6,1,0,0.833333333,0.833333333,1,1,0.833333333,0.557515187,0.4638,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1977,FJI,East Asia & Pacific,Upper middle income,1202.711764,7.09233409,5.904011844,2.736163248,4.002990408,0.825772821,NA,NA,NA,NA,-0.032029767,0.9,0,0.95,1,7,1,0,0.833333333,0.833333333,1,1,0.833333333,0.603552532,0.3473,3,3,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1978,FJI,East Asia & Pacific,Upper middle income,1360.870262,7.215879673,1.863401451,5.904011844,0.010169426,4.002990408,NA,NA,NA,NA,4.431884635,0.9,0,0.95,1,8,1,0,0.833333333,0.833333333,1,1,0.833333333,0.602563421,0.3473,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1979,FJI,East Asia & Pacific,Upper middle income,1640.678329,7.402865051,12.22481977,1.863401451,10.02325329,0.010169426,NA,NA,NA,NA,8.141350318,0.9,0,0.95,1,9,1,0,0.833333333,0.833333333,1,1,0.833333333,0.50712328,0.3473,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1980,FJI,East Asia & Pacific,Upper middle income,1893.046665,7.545942802,-1.603456934,12.22481977,-3.728124007,10.02325329,NA,NA,NA,NA,17.31170448,0.9,0,0.95,1,10,1,0,0.833333333,0.833333333,1,1,0.833333333,0.579527838,0.3473,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1981,FJI,East Asia & Pacific,Upper middle income,1898.594889,7.548869359,6.329990548,-1.603456934,3.765480172,-3.728124007,NA,NA,NA,NA,0.978211041,0.9,0,0.95,1,11,1,0,NA,NA,NA,NA,NA,0.506781741,0.3473,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1982,FJI,East Asia & Pacific,Upper middle income,1786.918614,7.488247971,-5.9784862,6.329990548,-8.404732555,3.765480172,NA,NA,NA,NA,12.10856836,0.9,0,0.95,1,12,1,0,0.833333333,0.833333333,1,1,0.833333333,0.502619453,0.5386,3,3,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1983,FJI,East Asia & Pacific,Upper middle income,1638.637327,7.401620277,-3.960123009,-5.9784862,-6.369278667,-8.404732555,NA,NA,NA,NA,6.826349951,0.9,0,0.95,1,13,1,0,0.833333333,0.833333333,1,1,0.833333333,0.471561267,0.5386,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1984,FJI,East Asia & Pacific,Upper middle income,1681.974016,7.427723392,8.393024471,-3.960123009,6.07539977,-6.369278667,NA,NA,NA,NA,3.0074963,0.9,0,0.95,1,14,1,0,0.833333333,0.833333333,1,1,0.833333333,0.466843705,0.5386,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1985,FJI,East Asia & Pacific,Upper middle income,1603.586714,7.379998096,-4.613474867,8.393024471,-6.127385003,6.07539977,NA,NA,NA,NA,8.223475235,0.9,0,0.95,1,15,1,0,0.833333333,0.833333333,1,1,0.833333333,0.493784754,0.5386,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1986,FJI,East Asia & Pacific,Upper middle income,1795.605327,7.493097474,7.749907965,-4.613474867,6.717167472,-6.127385003,NA,NA,NA,NA,3.04347011,0.9,0,0.95,1,16,1,0,0.833333333,0.833333333,1,1,0.833333333,0.469302067,0.5386,3,3,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1987,FJI,East Asia & Pacific,Upper middle income,1632.073424,7.397606525,-6.615019994,7.749907965,-7.026096348,6.717167472,NA,NA,NA,NA,7.340010366,0,0.3,0.35,0,0,0.333333333,0,0.333333333,0.166666667,0.5,0,0.25,-0.555882907,0,1,0,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1988,FJI,East Asia & Pacific,Upper middle income,1535.414063,7.336555372,0.955754872,-6.615019994,0.789291419,-7.026096348,NA,NA,NA,NA,7.328015616,0,0.3,0.35,0,1,0.333333333,0,0.5,0.333333333,0.5,0,0.416666667,-0.404817262,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1989,FJI,East Asia & Pacific,Upper middle income,1632.138291,7.397646269,7.438632436,0.955754872,7.185538768,0.789291419,NA,NA,NA,NA,2.848296483,0,0.3,0.35,0,2,0.333333333,0,0.5,0.166666667,0.5,0,0.333333333,-0.463128592,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1990,FJI,East Asia & Pacific,Upper middle income,1834.989572,7.514794078,5.800002719,7.438632436,5.21860424,7.185538768,NA,NA,NA,NA,6.679469369,0.6,0.1,0.75,1,0,0.833333333,0,0.5,0.166666667,0.5,0,0.333333333,-0.253777957,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1991,FJI,East Asia & Pacific,Upper middle income,1881.569901,7.539861761,-2.700002821,5.800002719,-3.605567648,5.21860424,36.84182174,NA,NA,NA,5.993130648,0.6,0.1,0.75,1,1,0.833333333,0,0.5,0.166666667,0.5,0,0.333333333,-0.257623346,0,1,0,0,NA,NA,0,NA,0,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1992,FJI,East Asia & Pacific,Upper middle income,2057.40669,7.62920158,6.100001394,-2.700002821,4.809183668,-3.605567648,33.68674803,-3.15507371,NA,NA,6.265132027,0.6,0.1,0.75,1,2,0.833333333,0,0.666666667,0.5,0.5,0,0.583333333,0.3135963,0.7306,3,2,0,NA,NA,0,NA,1,0,0,0.166666667,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1993,FJI,East Asia & Pacific,Upper middle income,2166.052726,7.68066177,2.130031625,6.100001394,0.710405438,4.809183668,36.55284553,2.8660975,NA,NA,7.236737447,0.6,0.1,0.75,1,3,0.833333333,0,0.666666667,0.5,0.5,0,0.583333333,0.308550188,0.7306,3,2,1,NA,1,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1994,FJI,East Asia & Pacific,Upper middle income,2383.915146,7.776499434,5.100000159,2.130031625,3.639353296,0.710405438,36.63785361,0.08500808,NA,NA,0.84161071,0.6,0.1,0.75,1,4,0.833333333,0,0.666666667,0.5,0.5,0,0.583333333,0.309125706,0.7033,3,2,1,NA,0,0,NA,1,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,1995,FJI,East Asia & Pacific,Upper middle income,2540.751518,7.840215189,2.499998538,5.100000159,1.20060449,3.639353296,NA,NA,NA,NA,1.156904346,0.6,0.1,0.75,1,5,0.833333333,0,0.666666667,0.5,0.5,0,0.583333333,0.31707507,0.7033,3,2,1,NA,0,0,NA,0,0,1,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
