iso,cown,country,region,income_group,year,gdppccurr,gdpgr,gdppcgr,inflation.x,imf_debt,wb_debt,imf_balance,oecd_balance,democ,autoc,polity2,durable,xconst,sf,cl,pr.x,status,fh_score,uds_mean,partyfrac,regime_type,effexec,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,totalseats,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,pluralty,pr.y,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,instcons,fed,pres,repres,bic,kaopen,openc,realgdpgr,inflation.y,debt,deficit,pbal,interest,unemp,sstran,postfisc_gini
URY,165,Uruguay,Latin America & Caribbean,High income,1981,3764.293025,1.559559829,0.893185038,27.34459951,NA,NA,NA,NA,0,7,-7,8,3,0,NA,NA,NA,NA,-0.713384969,0,2,4,0,1,1,0,NA,NA,1,25,NA,NA,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1982,3106.948545,-9.757871461,-10.34576388,18.16226689,NA,NA,NA,NA,0,7,-7,9,3,0,5,5,PF,10,-0.488297131,0,2,4,0,1,1,0,NA,NA,1,35,NA,NA,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1983,1715.939043,-10.27439919,-10.85319461,53.73104707,NA,NA,NA,NA,0,7,-7,10,3,0,4,5,PF,9,-0.443152527,0,2,4,0,0,1,0,NA,NA,1,35,NA,NA,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1984,1620.720614,-1.14261745,-1.776265047,56.34960683,NA,NA,NA,NA,0,7,-7,11,3,0,4,5,PF,9,-0.184139616,0,2,4,0,0,2,0,NA,NA,1,35,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1985,1571.103059,1.466536029,0.817595263,74.01716145,NA,NA,NA,NA,9,0,9,0,7,0,2,2,F,4,0.883533247,6581,1,2,0,2,2,0,1,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1986,1939.966701,8.809808295,8.123069418,70.96333508,NA,NA,NA,NA,9,0,9,1,7,0,2,2,F,4,1.041422435,6581,1,2,0,2,2,0,2,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1987,2415.598758,7.993137205,7.322934946,72.78399122,NA,NA,NA,NA,9,0,9,2,7,0,2,2,F,4,1.041110655,6581,1,2,0,2,2,0,3,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1988,2676.197626,1.480937462,0.848297466,74.63639178,NA,NA,NA,NA,9,0,9,3,7,0,2,2,F,4,1.060421955,6581,1,2,0,2,2,0,4,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1989,2731.95053,1.103901025,0.45305561,76.07946615,NA,NA,NA,NA,10,0,10,4,7,0,2,1,F,3,1.403030651,6997,1,2,0,2,2,0,5,NA,0,99,0,0,1,1,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1990,2989.991172,0.297348378,-0.380064244,106.8366765,NA,31.59596304,NA,NA,10,0,10,5,7,0,2,1,F,3,1.4095222,6997,1,2,0,2,2,0,1,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1991,3577.910095,3.538808504,2.809519491,100.8081676,NA,24.59057576,NA,NA,10,0,10,6,7,0,2,1,F,3,1.40657642,6997,1,2,0,2,2,0,2,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1992,4082.012424,7.931588413,7.151400457,59.6236227,NA,23.60477732,NA,NA,10,0,10,7,7,0,2,1,F,3,1.406643155,6997,1,2,0,2,2,0,3,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1993,4720.394249,2.657546103,1.904933086,47.8519289,NA,21.87914304,NA,NA,10,0,10,8,7,0,2,2,F,4,1.261087482,6997,1,2,0,2,2,0,4,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1994,5458.06481,7.28134265,6.495499151,38.95718236,NA,24.53018807,NA,NA,10,0,10,9,7,0,2,2,F,4,1.270134113,6965,1,2,0,2,2,0,5,NA,0,99,0,0,1,1,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1995,5984.13519,-1.447598964,-2.156516482,41.04832687,NA,NA,NA,NA,10,0,10,10,7,0,2,2,F,4,1.267032286,6965,1,2,0,2,2,0,1,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1996,6316.26994,5.577957758,4.822829954,26.43173779,NA,NA,NA,NA,10,0,10,11,7,0,2,1,F,3,1.408385247,6965,1,2,0,2,2,0,2,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1997,7327.934445,8.547683232,7.785263361,27.48516606,NA,NA,NA,NA,10,0,10,12,7,0,2,1,F,3,1.414115788,6965,1,2,0,2,2,0,3,NA,0,99,0,0,0,0,7,7,0.24,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1998,7711.07657,4.518890072,3.848117732,12.38390553,NA,NA,NA,NA,10,0,10,13,7,0,2,1,F,3,1.409833028,6965,1,2,0,2,2,0,4,NA,0,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,1999,7247.398162,-1.939212135,-2.448285103,4.326096153,NA,NA,NA,NA,10,0,10,14,7,0,2,1,F,3,1.253250947,6746,1,2,0,2,2,0,5,NA,0,99,0,0,1,1,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2000,6871.897677,-1.92993064,-2.282112342,3.539308497,NA,NA,NA,NA,10,0,10,15,7,0,1,1,F,2,1.103691863,6746,1,2,0,2,2,0,6,NA,0,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2001,6281.377047,-3.844129967,-4.013430733,4.826618341,NA,40.64333486,NA,NA,10,0,10,16,7,0,1,1,F,2,1.556817953,6746,1,2,0,2,2,0,7,NA,0,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2002,4088.768855,-7.732007212,-7.750584066,12.61627663,NA,95.26786072,NA,NA,10,0,10,17,7,0,1,1,F,2,1.560094301,6746,1,2,0,2,2,0,8,NA,0,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2003,3622.052284,0.805283917,0.870029434,16.54163515,NA,105.6027809,NA,NA,10,0,10,18,7,0,1,1,F,2,1.565504993,6746,1,2,0,2,2,0,9,NA,0,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2004,4117.308853,5.004160365,5.052838686,10.10505599,NA,85.42559412,NA,NA,10,0,10,19,7,0,1,1,F,2,1.557484651,5852,1,2,0,2,2,0,10,NA,0,99,0,0,1,1,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2005,5220.951116,7.460132106,7.411145766,0.677868397,NA,76.11445971,NA,NA,10,0,10,20,7,0,1,1,F,2,1.55697997,5852,1,2,0,2,2,0,1,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2006,5877.876078,4.098577362,3.928852933,6.533334632,NA,69.02689635,NA,NA,10,0,10,21,7,0,1,1,F,2,1.308983688,5852,1,2,0,2,2,0,2,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2007,7009.697046,6.541510848,6.264034821,9.417473416,NA,58.51206056,NA,NA,10,0,10,22,7,0,1,1,F,2,1.561476507,NA,1,2,0,2,2,0,3,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2008,9062.312164,7.176144662,6.821654778,8.023536385,NA,57.25268256,NA,NA,10,0,10,23,7,0,1,1,F,2,1.560681448,NA,1,2,0,2,2,0,4,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2009,9415.170386,4.243494178,3.873639957,7.747542217,63.1,49.27332919,-1.6,NA,10,0,10,24,7,0,1,1,F,2,1.563439907,NA,1,2,0,2,2,0,5,NA,1,99,0,0,1,1,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2010,11938.212,7.803409668,7.430904284,4.907025243,59.4,44.22270174,-1.1,NA,10,0,10,25,7,0,1,1,F,2,1.562396525,NA,1,2,0,2,2,0,6,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2011,14166.49908,5.162133026,4.813966085,9.00967549,58.1,45.35145123,-0.9,NA,10,0,10,26,7,0,1,1,F,2,1.567519058,NA,1,2,0,2,2,0,7,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2012,15092.06819,3.538178707,3.198220768,8.557551733,58,43.40345045,-2.7,NA,10,0,10,27,7,0,1,1,F,2,1.568775753,NA,1,2,0,2,2,0,8,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2013,16881.20568,4.637538643,4.292800216,8.153729804,60.2,42.740851,-2.3,NA,10,0,10,28,7,0,1,1,F,2,NA,NA,1,2,0,2,2,0,9,NA,1,99,0,0,0,0,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2014,16737.89827,3.238791216,2.890359322,9.372246365,61.4,44.35796134,-3.5,NA,10,0,10,29,7,0,1,1,F,2,NA,NA,NA,NA,NA,NA,NA,0,10,NA,1,99,0,0,1,1,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2015,15524.84247,0.370741267,0.019573306,9.016280623,64.6,51.18648003,-3.6,NA,10,0,10,30,7,0,1,1,F,2,NA,NA,NA,NA,NA,NA,NA,0,11,NA,1,99,0,0,NA,NA,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2016,15220.56603,1.453431497,1.086561917,7.048512397,61.9,50.94398189,-3.9,NA,10,0,10,31,7,0,1,1,F,2,NA,NA,NA,NA,NA,NA,NA,0,12,NA,1,99,0,0,NA,NA,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,165,Uruguay,Latin America & Caribbean,High income,2017,NA,NA,NA,NA,66.2,NA,-3.5,NA,NA,NA,NA,NA,NA,NA,1,1,F,2,NA,NA,NA,NA,NA,NA,NA,0,13,NA,1,99,0,0,NA,NA,7,7,0.23,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USA,2,United States,North America,High income,1975,7820.065471,-0.197678537,-1.176880192,9.261424055,NA,NA,NA,-6.934952037,10,0,10,166,7,0,1,1,F,2,1.312292207,4430,1,2,0,3,2,0,7,NA,0,0,NA,NA,0,0,7,7,0.19,1,0,1,NA,1,0,82.32,17.68,0,1,100,0,0,3.7,5,2,4,0,4,1,15.47753,-0.198293196,9.143146865,43.26681173,-7.319744808,-4.1905354,7.9875,8.5,9.776703835,NA
USA,2,United States,North America,High income,1976,8611.401839,5.386090051,4.389433011,5.488939826,NA,NA,NA,-4.843184364,10,0,10,167,7,0,1,1,F,2,1.407826975,4415,1,2,0,3,2,0,8,NA,0,0,NA,NA,1,1,7,7,0.19,1,0,1,NA,1,0,76.92,23.08,0,1,100,0,0,4.4,5,2,4,0,4,1,16.0098,5.38683651,5.744812635,43.51868767,-5.146265795,-1.955980454,7.611666667,7.699999809,9.593856812,NA
USA,2,United States,North America,High income,1977,9471.306172,4.608597407,3.561746718,6.202967939,NA,NA,NA,-3.575874985,10,0,10,168,7,0,1,1,F,2,1.407610787,4415,1,2,0,3,2,0,1,NA,0,435,0,0,0,0,7,7,0.19,1,0,1,NA,1,0,10.78,89.22,0,1,5.21,94.79,0,4.4,5,2,4,0,4,1,16.38063,4.608445145,6.501683995,42.42824612,-3.860351399,-0.705913373,7.419166667,7.099999905,9.207359314,NA
USA,2,United States,North America,High income,1978,10587.28576,5.561684929,4.449086538,7.021273092,NA,NA,NA,-2.744878045,10,0,10,169,7,0,1,1,F,2,1.214039034,4641,1,2,0,3,2,0,2,NA,0,435,0,0,1,0,7,7,0.19,1,0,1,NA,1,0,7.14,92.86,0,1,0,100,0,4.1,5,2,4,0,4,1,16.93542,5.561731514,7.630963839,41.40490537,-3.111474158,0.14003225,8.41,6.099999905,8.748685837,NA
USA,2,United States,North America,High income,1979,11695.55442,3.17569075,2.043327745,8.255897781,NA,NA,NA,-2.251853338,10,0,10,170,7,0,1,1,F,2,1.055707479,4641,1,2,0,3,2,0,3,NA,0,435,0,0,0,0,7,7,0.19,1,0,1,NA,1,0,4.6,95.4,0,1,0,100,0,4.1,5,2,4,0,4,1,18.34277,3.17526168,11.25447113,40.14797789,-2.57774063,0.603119123,9.4425,5.800000191,8.752677917,29.1
USA,2,United States,North America,High income,1980,12597.66751,-0.244596225,-1.19726088,9.018535344,NA,NA,NA,-3.639784035,10,0,10,171,7,0,1,1,F,2,1.147997784,5009,1,2,0,3,2,0,4,NA,0,435,0,0,1,1,7,7,0.19,1,0,1,NA,1,0,0,100,0,1,0,100,0,3.7,5,2,4,0,4,1,20.07336,-0.24434753,13.54920197,40.79410301,-4.034096368,-0.799133617,11.46,7.099999905,9.608402252,NA
USA,2,United States,North America,High income,1981,13993.16674,2.594470388,1.592517122,9.336242988,NA,NA,NA,-3.160958917,10,0,10,172,7,0,NA,NA,NA,NA,1.126754421,5009,1,2,0,3,2,0,1,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,94.79,5.21,0,1,94.79,5.21,0,3.7,5,2,4,0,4,1,19.40266,2.59441275,10.33471534,39.99084383,-3.540229527,-0.062286862,13.91083333,7.599999905,9.719753265,NA
USA,2,United States,North America,High income,1982,14438.97628,-1.910891068,-2.841548665,6.203739761,NA,NA,NA,-5.678460719,10,0,10,173,7,0,1,1,F,2,1.125303158,4720,1,2,0,3,2,0,2,NA,0,435,1,1,1,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,4.8,5,2,4,0,4,1,17.53064,-1.911148049,6.131427,44.67566517,-6.025411061,-2.232436472,13.00166667,9.699999809,10.37916088,NA
USA,2,United States,North America,High income,1983,15561.4264,4.632457181,3.680081271,3.948367013,NA,NA,NA,-6.389341578,10,0,10,174,7,0,1,1,F,2,1.392868531,4720,1,2,0,3,2,0,3,NA,0,435,1,0,0,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,4.8,5,2,4,0,4,1,16.64605,4.632757047,3.212435233,47.55666724,-6.655213881,-2.794708813,11.105,9.600000381,10.28339481,NA
USA,2,United States,North America,High income,1984,17134.28602,7.259086959,6.334427895,3.548237335,NA,NA,NA,-5.299709728,10,0,10,175,7,0,1,1,F,2,1.287581727,4867,1,2,0,3,2,0,4,NA,0,435,1,0,1,1,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,5,5,2,4,0,4,1,17.50934,7.258907538,4.300535475,49.22807929,-5.544831341,-1.541812062,12.43833333,7.5,9.517724037,NA
USA,2,United States,North America,High income,1985,18269.42217,4.238737521,3.319128276,3.199612387,NA,NA,NA,-5.449884902,10,0,10,176,7,0,1,1,F,2,1.305137055,4867,1,2,0,3,2,0,5,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,5,5,2,4,0,4,1,16.57349,4.23848923,3.545644152,53.81395295,-5.707137517,-1.671363663,10.62333333,7.199999809,9.36657238,NA
USA,2,United States,North America,High income,1986,19115.05291,3.511614499,2.559404031,2.017623956,NA,NA,NA,-5.630267387,10,0,10,177,7,0,1,1,F,2,1.282434356,4827,1,2,0,3,2,0,6,NA,0,435,1,1,1,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,5.3,5,2,4,0,4,1,16.8602,3.512075641,1.898047722,57.22652433,-5.890362463,-1.856703249,7.6825,7,9.43334198,32.5
USA,2,United States,North America,High income,1987,20100.85889,3.461747692,2.541097031,2.551295486,NA,NA,NA,-4.609856193,10,0,10,178,7,0,1,1,F,2,1.281177329,4827,1,2,0,3,2,0,7,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,5.3,5,2,4,0,4,1,17.91713,3.461611857,3.664563218,58.96811749,-4.874518118,-0.782818042,8.384166667,6.199999809,9.284863472,NA
USA,2,United States,North America,High income,1988,21483.23306,4.203971979,3.262083554,3.500903602,NA,NA,NA,-3.960473888,10,0,10,179,7,0,1,1,F,2,1.397415734,4809,1,2,0,3,2,0,8,NA,0,435,1,1,1,1,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,6.7,5,2,4,0,4,1,19.01154,4.20406758,4.077741107,59.52642726,-4.147450084,-0.11613241,8.845833333,5.5,9.165772438,NA
USA,2,United States,North America,High income,1989,22922.43709,3.680524033,2.705968526,3.888019538,NA,39.01696327,NA,-3.812313606,10,0,10,180,7,0,1,1,F,2,1.404791502,4809,1,2,0,3,2,0,9,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,6.7,5,2,4,0,4,1,19.35946,3.680158121,4.82700303,59.66505824,-3.988811708,0.195750924,8.498333333,5.300000191,9.300645828,NA
USA,2,United States,North America,High income,1990,23954.47935,1.919370297,0.7745162,3.699156703,NA,40.82136749,NA,-4.725124085,10,0,10,181,7,0,1,1,F,2,1.554890333,4759,1,2,0,3,2,0,10,NA,0,435,1,1,1,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,6.4,5,2,4,0,4,1,19.76052,1.919449147,5.39795644,61.25699569,-4.957710205,-0.741273418,8.55,5.599999905,9.713677406,NA
USA,2,United States,North America,High income,1991,24405.16481,-0.074084531,-1.400473564,3.328513079,NA,43.94802563,NA,-5.542057287,10,0,10,182,7,0,1,1,F,2,1.546022118,4759,1,2,0,3,2,0,11,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,6.4,5,2,4,0,4,1,19.73437,-0.073701637,4.234963965,65.88511593,-5.707760708,-1.253634162,7.858333333,6.800000191,10.63774586,32.9
USA,2,United States,North America,High income,1992,25492.95165,3.555396148,2.129114484,2.279550581,NA,45.91654243,NA,-6.611335558,10,0,10,183,7,0,1,1,F,2,1.989750125,4837,1,2,0,3,2,0,12,NA,0,435,1,1,1,1,7,7,0.19,1,0,1,NA,1,0,100,0,0,1,100,0,0,11,5,2,4,0,4,1,19.89204,3.555094891,3.028819678,68.16180631,-6.746517211,-2.292294282,7.01,7.5,11.28523064,NA
USA,2,United States,North America,High income,1993,26464.85251,2.745856719,1.399861843,2.379261482,NA,48.10474859,NA,-5.794175601,10,0,10,184,7,0,1,1,F,2,1.98867618,4837,1,2,0,3,2,0,1,NA,1,435,0,0,0,0,7,7,0.19,1,0,1,NA,1,0,5.21,94.79,0,1,5.21,94.79,0,11,5,2,4,0,4,1,19.98633,2.74589788,2.951656966,69.67131871,-5.911000625,-1.599502813,5.873333333,6.900000095,11.41395855,NA
USA,2,United States,North America,High income,1994,27776.63553,4.037643425,2.769624596,2.128132874,NA,47.2140604,NA,-4.470556203,10,0,10,185,7,0,1,1,F,2,1.992430826,5005,1,2,0,3,2,0,2,NA,1,435,0,0,1,0,7,7,0.19,1,0,1,NA,1,0,0,100,0,1,0,100,0,11,5,2,4,0,4,1,20.99279,4.037916185,2.607441592,68.91275214,-4.527434488,-0.336239657,7.08,6.099999905,11.25409222,34.6
USA,2,United States,North America,High income,1995,28782.17502,2.718975789,1.503065305,2.085676645,NA,47.05978293,NA,-4.120635799,10,0,10,186,7,0,1,1,F,2,1.994105063,5005,1,2,0,3,2,0,3,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,0,100,0,1,0,100,0,11,5,2,4,0,4,1,22.38213,2.718705359,2.805419689,68.36916513,-4.164573561,0.232905579,6.58,5.599999905,11.37151814,NA
USA,2,United States,North America,High income,1996,30068.23092,3.795881229,2.595305248,1.825553431,NA,46.58551066,NA,-2.978827316,10,0,10,187,7,0,1,1,F,2,1.558866574,5012,1,2,0,3,2,0,4,NA,0,435,1,1,1,1,7,7,0.19,1,0,1,NA,1,0,0,100,0,1,0,100,0,11.7,5,2,4,0,4,1,22.61129,3.796162068,2.9312042,67.64593358,-3.015366952,1.099976235,6.438333333,5.400000095,11.28242397,NA
USA,2,United States,North America,High income,1997,31572.69023,4.487026493,3.236586683,1.711503645,NA,43.95880126,NA,-1.599915897,10,0,10,188,7,0,1,1,F,2,1.555907866,5012,1,2,0,3,2,0,5,NA,0,435,1,1,0,0,7,7,0.19,1,0,1,NA,1,0,5.27,94.73,0,1,0,100,0,11.7,5,2,4,0,4,1,23.34402,4.486791024,2.337689937,65.27128631,-1.622229128,2.255032076,6.3525,4.900000095,10.95738316,34.6
USA,2,United States,North America,High income,1998,32949.19776,4.449910963,3.239392481,1.085256199,NA,41.00991422,NA,-0.394810614,10,0,10,189,7,0,1,1,F,2,1.560444142,5019,1,2,0,3,2,0,6,NA,0,435,1,1,1,0,7,7,0.19,1,0,1,NA,1,0,5.56,94.44,0,1,0,100,0,13.3,5,2,4,0,4,1,22.75975,4.449765969,1.552279099,62.12789975,-0.410654462,3.174389244,5.264166667,4.5,10.62938881,NA
