Country.Name,Country Code,Indicator Name,Indicator Code,year,gdppcgr,cown
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,6.532615616,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,12.05009063,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,10.25864158,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,3.316389873,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,3.517343,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,7.3387601,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,1.192139697,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,7.15090514,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,4.659530018,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,3.324883919,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,3.765187038,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,-0.143389435,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,-0.298336129,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,2.441610351,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,2.237271643,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,3.11381883,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-1.226827759,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,2.199957873,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,0.818331847,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,1.943238246,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,2.641009755,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,3.017657081,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,3.549320972,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.141894785,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,4.174958141,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.439696362,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.615120371,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.448033695,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.25092589,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.156831224,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,2.578956712,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,4.966033533,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,5.234633028,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,5.282444412,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,2.755735398,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,3.091669379,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,-0.341314769,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,-0.01428269,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,-0.083564439,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,0.668288269,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,2.18436429,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,2.215287199,651
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,651
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,4.147061694,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,2.529912444,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,0.445087432,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,0.734705481,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,0.285723285,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,1.194445139,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,3.458640208,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,2.308110689,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,2.857285625,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,0.595526059,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,2.765998058,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,4.553469316,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,3.235344128,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,-5.964120149,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,-13.30040546,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,-11.88707207,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-7.70070257,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,0.111778838,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,-0.031902806,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,-0.718349261,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,-1.11762063,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,1.199721602,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,0.577458303,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,-0.340402192,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,3.454262993,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,2.182737092,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,6.07617782,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,5.924546106,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,4.693502206,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,5.141871849,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,0.615180295,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,3.230224788,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,2.833970964,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,2.623645528,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,1.413809152,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.04873679,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.749188585,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.764994132,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.354248077,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,3.078647911,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,3.439835134,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,3.378949255,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,0.829276716,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-3.558813057,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,0.915628833,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,1.755631452,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,1.411290358,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,1.365486497,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,0.934398074,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,1.791707172,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,1.846230358,92
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,92
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,-0.002676079,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,-5.026577209,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,-2.961888882,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,-6.042976489,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,6.358555968,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,-6.779427255,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,0.649506065,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,-0.445629635,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,-4.04630896,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,-4.683394509,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,-4.117203315,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,30.44552958,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,7.385191235,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,12.70994108,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,13.36016234,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,60.49917995,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,140.5011474,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,18.96109213,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,20.70828565,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,13.52139008,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,56.88336477,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,14.68634277,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,9.328208881,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,32.24777242,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,11.73847006,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,2.96012972,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,10.12357061,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,12.49649567,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,-3.192905178,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,-12.9453419,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,1.897162659,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,3.692596952,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,-8.127370064,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,-3.646087205,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,-12.58594566,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,-12.36757332,411
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,411
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1988,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1989,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1990,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1991,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1992,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1993,14.16993037,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1994,21.75588764,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1995,2.701403258,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1996,8.339577029,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1997,6.373656687,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1998,-0.212003137,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1999,-2.350066211,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,-5.726673438,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,5.511142661,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.34336523,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-5.874738983,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,-1.712742567,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,-0.278298786,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2006,-3.346965062,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2007,-0.69005245,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2008,-11.47336358,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2009,2.004025688,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2010,0.320461257,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2011,6.643278697,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2012,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2013,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2014,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2015,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2016,NA,531
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2017,NA,531
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1960,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1961,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1962,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1963,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1964,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1965,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1966,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1967,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1968,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1969,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1970,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1971,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1973,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1974,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1975,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1976,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1977,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1978,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1979,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1980,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1981,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1982,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1983,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1984,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1985,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1986,NA,366
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1987,NA,366
