country,year,iso,region,income_group,gdppccurr,lgdppc,gdpgr,prevgdpgr,gdppcgr,prevgdppcgr,debt,deltadebt,deficit,spending,pbal,CLI,inflation,legisfrac,parliaresp,legiseff,legisselec,system,prtyin,execrlc,allhouse,oppmajh,oppmajs,legelec,exelec,liec,eiec,ssh,prop_rep,housesys,sensys,cpds,eu,cab_right,cab_cent,cab_left,cab_leaning,party_right,party_cent,party_left,womenpar,inscons,fed,pres,repres,bic,kaopen,openc,pop1564,pop65,interest,unemp,sstran,postfisc_gini,democ,autoc,polity,durable,xcons,state_fail,cl,pr,fh_status,fh_score,uds_mean
Cyprus,1989,CYP,Europe & Central Asia,High income,8038.914242,8.992049309,7.947425531,8.646777846,6.419510629,7.500785644,NA,NA,NA,NA,NA,NA,4.751743926,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,0,NA,0,0,0,1.8,NA,0,4,2,1,0.165697,154.9836,#VALUE!,#VALUE!,NA,NA,NA,NA,1,0,1,15,1,0,1,1,1,1,1.552163849
Cyprus,1990,CYP,Europe & Central Asia,High income,9641.575273,9.173839784,7.403999506,7.947425531,5.13996947,6.419510629,86.61874584,NA,NA,NA,NA,NA,5.433124951,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,0,NA,0,0,0,1.8,NA,0,4,2,1,0.165697,151.0862,#VALUE!,#VALUE!,NA,NA,NA,NA,1,0,1,16,1,0,1,1,1,1,1.560762366
Cyprus,1991,CYP,Europe & Central Asia,High income,9696.099593,9.17947898,0.740089092,7.403999506,-1.834742759,5.13996947,96.3842337,9.76548786,NA,NA,NA,NA,3.888005908,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,0,0,0,NA,0,0,0,5.4,NA,0,4,2,1,0.165697,144.9474,#VALUE!,#VALUE!,NA,NA,NA,NA,1,0,1,17,1,0,1,1,1,1,1.556211237
Cyprus,1992,CYP,Europe & Central Asia,High income,11310.07192,9.333448928,9.686256661,0.740089092,6.527834909,-1.834742759,95.8339898,-0.5502439,NA,NA,NA,NA,6.041382455,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,0,0,0,NA,0,0,0,5.4,NA,0,4,2,1,0.165697,153.114,#VALUE!,#VALUE!,NA,NA,NA,NA,1,0,1,18,1,0,1,1,1,1,1.558845081
Cyprus,1993,CYP,Europe & Central Asia,High income,10526.14177,9.261617134,0.70084737,9.686256661,-1.70262778,6.527834909,100.3304423,4.4964525,NA,NA,NA,NA,4.803133192,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,1,7,7,NA,1,0,NA,1,0,70.77625571,0,0,1,84.93150685,0,0,3.6,NA,0,4,2,1,0.4145133,132.454,63.67031387,11.03218593,NA,NA,NA,NA,1,0,1,19,1,0,1,1,1,1,1.561089335
Cyprus,1994,CYP,Europe & Central Asia,High income,11617.69278,9.360284455,5.898688107,0.70084737,3.732201086,-1.70262778,91.66831341,-8.66212889,NA,NA,NA,NA,5.27098227,NA,NA,NA,NA,0,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,83.33,0,0,1,100,0,0,3.6,NA,0,4,2,1,0.4145133,133.3696,63.8595009,11.02792772,NA,NA,NA,NA,1,0,1,20,1,0,1,1,1,1,1.560014622
Cyprus,1995,CYP,Europe & Central Asia,High income,15098.00602,9.622317962,9.923956178,5.898688107,6.5193588,3.732201086,47.8,-43.86831341,-0.7,30.8,1.2,NA,12.27197714,NA,NA,NA,NA,0,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,89,0,0,1,100,0,0,3.6,NA,0,4,2,1,0.4145133,134.5645,64.14365829,11.03879542,NA,2.6,7.2918742,NA,1,0,1,21,1,0,1,1,1,1,1.557465263
Cyprus,1996,CYP,Europe & Central Asia,High income,14969.42279,9.613764919,1.332930236,9.923956178,-0.2692888,6.5193588,49.1,1.3,-3,32.8,-0.8,NA,2.502715745,NA,NA,NA,NA,0,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,91.67,0,0,1,100,0,0,5.4,NA,0,4,2,1,0.165697,141.0878,64.48344171,11.06623318,NA,3.1,7.6447042,NA,1,0,1,22,1,0,1,1,1,1,1.554714359
Cyprus,1997,CYP,Europe & Central Asia,High income,14303.53857,9.568262238,2.565776113,1.332930236,1.12199773,-0.2692888,53,3.9,-4.8,34,-2.5,NA,3.311588691,NA,NA,NA,NA,0,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,91.67,0,0,1,100,0,0,5.4,NA,0,4,2,1,0.165697,140.3203,64.83920984,11.09966455,6.93,5.199999809,8.1090797,NA,1,0,1,23,1,0,1,1,1,1,1.555836732
Cyprus,1998,CYP,Europe & Central Asia,High income,15247.29329,9.632157277,5.234910156,2.565776113,3.953117531,1.12199773,54.7,1.7,-3.8,34,-1,NA,2.333751969,NA,NA,NA,NA,0,5,NA,0,0,NA,0,1,7,7,NA,1,0,NA,1,0,84.66,0,14.02,2,88.68,0,11.32,5.4,NA,0,4,2,1,0.165697,135.3425,65.2773728,11.12333407,6.74,5.099999905,8.2011274,NA,1,0,1,24,1,0,1,1,1,1,1.555304629
Cyprus,1999,CYP,Europe & Central Asia,High income,15457.64436,9.645858941,4.829092553,5.234910156,3.662073532,3.953117531,54.8,0.1,-4,33.9,-1.2,NA,1.139675086,NA,NA,NA,NA,0,6,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,99.82,0,0.18,2,99.85,0,0.15,5.4,NA,0,4,2,1,0.165697,131.8158,65.75083734,10.61249454,7.36,5.400000095,8.3060421,NA,1,0,1,25,1,0,1,1,1,1,1.560829539
Cyprus,2000,CYP,Europe & Central Asia,High income,14672.88206,9.593756311,5.724132277,4.829092553,4.605801516,3.662073532,54.9,0.1,-2.2,34.2,0.9,NA,4.856112914,NA,NA,NA,NA,0,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,100,0,0,1,100,0,0,7.1,NA,0,4,2,1,0.165697,138.1922,66.20475504,11.25057637,7.55,4.800000191,8.406875,NA,1,0,1,26,1,0,1,1,1,1,1.569078543
Cyprus,2001,CYP,Europe & Central Asia,High income,15062.92433,9.619991661,3.600977213,5.724132277,2.489999696,4.605801516,56.5,1.6,-2.1,35.1,1,NA,1.989097787,NA,NA,NA,NA,0,8,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,0,100,0,0,1,100,0,0,10.7,NA,0,4,2,1,0.165697,132.6503,66.6297933,11.47056308,7.62,3.900000095,8.5916567,NA,1,0,1,27,1,0,1,1,1,1,1.552454624
Cyprus,2002,CYP,Europe & Central Asia,High income,16372.29152,9.703345643,3.399075634,3.600977213,2.220905652,2.489999696,59.7,3.2,-4.1,36.7,-1.2,NA,2.784746614,NA,NA,NA,NA,0,9,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,0,100,0,0,1,100,0,0,10.7,NA,0,4,2,1,0.165697,124.3808,67.03597751,11.72207269,5.7,3.5,9.4787927,NA,1,0,1,28,1,0,1,1,1,1,1.567306348
Cyprus,2003,CYP,Europe & Central Asia,High income,20293.40789,9.918051378,2.475725021,3.399075634,1.237982201,2.220905652,63.1,3.4,-5.9,40.3,-2.7,NA,3.976398427,NA,NA,NA,NA,0,10,NA,0,0,NA,0,1,7,7,NA,1,0,NA,1,0,43.93,0,42.05,3,38.88,0,61.12,10.7,NA,0,4,2,1,0.4145133,114.7455,67.45917501,11.84822709,4.74,4.099999905,10.3741982,NA,1,0,1,29,1,0,1,1,1,1,1.551365545
Cyprus,2004,CYP,Europe & Central Asia,High income,23932.49128,10.08299228,4.570392871,2.475725021,3.180830497,1.237982201,64.1,1,-3.7,38.3,-0.7,NA,1.897364756,NA,NA,NA,NA,0,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,28.12,0,50,3,27.33,0,72.67,16.1,NA,0,4,2,1,0.7583891,114.644,67.86147971,11.98247205,5.8,4.599999905,10.9610553,NA,1,0,1,30,1,0,1,1,1,1,1.99816672
Cyprus,2005,CYP,Europe & Central Asia,High income,25324.48666,10.13952706,3.724073379,4.570392871,2.241217562,3.180830497,62.8,-1.3,-2.2,39,0.9,NA,2.026302834,NA,NA,NA,NA,0,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,25,0,42.37,3,27.33,0,72.67,16.1,NA,0,4,2,1,0.8187919,112.6139,68.24626967,12.11782706,5.16,5.300000191,11.5522194,NA,1,0,1,31,1,0,1,1,1,1,1.554478804
Cyprus,2006,CYP,Europe & Central Asia,High income,27169.99256,10.20986843,4.510311622,3.724073379,2.781022803,2.241217562,58.7,-4.1,-1,38.5,1.9,NA,2.246220343,NA,NA,NA,NA,0,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,42.78,0,41.67,3,30.42,0,69.58,14.3,NA,0,4,2,1,0.8791946,110.6439,68.61803558,12.27415575,4.13,4.599999905,11.0412983,NA,1,0,1,32,1,0,1,1,1,1,1.415486543
Cyprus,2007,CYP,Europe & Central Asia,High income,31386.63265,10.35413737,4.820880188,4.510311622,2.61259233,2.781022803,53.5,-5.2,3.2,37.4,6,NA,2.164227791,NA,NA,NA,NA,0,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,36.58,0,30.09,3,49.21,0,50.79,14.3,NA,0,4,2,1,0.9395973,112.1498,69.09101575,12.38958703,4.48,3.900000095,10.3582886,NA,1,0,1,33,1,0,1,1,1,1,1.993917755
Cyprus,2008,CYP,Europe & Central Asia,High income,35390.70488,10.47420449,3.863840864,4.820880188,1.288334269,2.61259233,44.7,-8.8,0.9,38.2,3.5,NA,4.379617001,NA,NA,NA,NA,0,5,NA,0,0,NA,0,1,7,7,NA,1,0,NA,1,1,29.03,0,51.62,3,38.22,0,61.78,14.3,NA,0,4,2,1,1,114.0511,69.6388391,12.44015611,4.6,3.700000048,10.851333,NA,1,0,1,34,1,0,1,1,1,1,1.409219128
Cyprus,2009,CYP,Europe & Central Asia,High income,32105.8159,10.37679247,-1.772773707,3.863840864,-4.374273984,1.288334269,53.4,8.7,-5.4,41.8,-3.1,NA,0.173776773,NA,NA,NA,NA,0,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,25,0,58.33,3,32.34,0,67.66,12.5,NA,0,4,2,1,1,103.8653,70.0732637,12.5039602,4.6,5.400000095,11.9452508,NA,1,0,1,35,1,0,1,1,1,1,1.988997237
Cyprus,2010,CYP,Europe & Central Asia,High income,30818.46396,10.33586927,1.318061384,-1.772773707,-1.29760034,-4.374273984,55.8,2.4,-4.7,41.8,-2.7,NA,2.560783821,NA,NA,NA,NA,0,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,25,0,45.78,3,37,0,63,12.5,NA,0,4,2,1,1,107.514,70.37723793,12.61365965,4.6,6.300000191,12.7365994,NA,1,0,1,36,1,0,1,1,1,1,1.410293177
Cyprus,2011,CYP,Europe & Central Asia,High income,32233.83942,10.38077209,0.321148216,1.318061384,-2.206049098,-1.29760034,65.2,9.4,-5.7,42.1,-3.5,NA,3.486293205,NA,NA,NA,NA,0,3,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,14.79,0,43.38,4,21.26,0,78.74,10.7,NA,0,4,2,1,1,107.7689,70.58915476,12.74868372,5.79,7.900000095,13.154387,NA,1,0,1,37,1,0,1,1,1,1,1.254529847
Cyprus,2012,CYP,Europe & Central Asia,High income,28984.91481,10.27453079,-3.157971395,0.321148216,-4.524162137,-2.206049098,79.3,14.1,-5.6,41.7,-2.5,NA,3.098694059,NA,NA,NA,NA,0,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,33.42,5,0,0,100,10.7,NA,0,4,2,1,0.690781,107.0548,70.54749172,13.01502419,7,11.89999962,13.2080134,NA,1,0,1,38,1,0,1,1,1,1,1.26011589
Cyprus,2013,CYP,Europe & Central Asia,High income,27942.31667,10.23789755,-5.952784126,-3.157971395,-5.715037527,-4.524162137,102.2,22.9,-5.1,41.6,-1.8,NA,0.38195842,NA,NA,NA,NA,0,5,NA,0,0,NA,0,1,7,7,NA,1,0,NA,1,1,83.33,0,3.97,2,84.11,0,15.89,10.7,NA,0,4,2,1,0.6303783,115.4036,70.13469615,13.5421259,6.5,15.89999962,13.679063,NA,1,0,1,39,1,0,1,1,1,1,NA
Cyprus,2014,CYP,Europe & Central Asia,High income,27400.80299,10.2183276,-1.530971594,-5.952784126,-0.312564152,-5.715037527,107.1,4.9,-8.8,48.4,-6,NA,-0.260216356,NA,NA,NA,NA,0,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,72.99,0,0,1,100,0,0,12.5,NA,0,4,2,1,0.8791946,119.3214,69.41208211,14.23624633,6,16.10000038,14.0299646,NA,1,0,1,40,1,0,1,1,1,1,NA
Cyprus,2015,CYP,Europe & Central Asia,High income,23212.2247,10.05243435,1.679055375,-1.530971594,2.561344621,-0.312564152,107.5,0.4,-1.2,40.4,1.7,NA,-1.549783343,NA,NA,NA,NA,0,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,75,0,0,1,100,0,0,12.5,NA,0,4,2,1,0.8791946,NA,68.69629333,14.8622089,4.54,15,13.9670696,NA,1,0,1,41,1,0,1,1,1,1,NA
Denmark,1975,DNK,Europe & Central Asia,High income,7999.111532,8.987085756,-1.456541734,NA,-1.740202726,NA,NA,NA,-3.736713738,45.9101479,-4.182716603,96.27446,9.605613356,0.8235,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,11.78,0,88.22,4,11.78,0,88.22,15.6,2,0,0,2,1,0.4145133,59.9833,64.01110919,13.3908326,13.20825518,3.900000095,13.17167,NA,1,0,1,30,1,0,1,1,1,1,2.08450655
Denmark,1976,DNK,Europe & Central Asia,High income,8787.580917,9.081094744,5.924574567,-1.456541734,5.658666631,-1.740202726,NA,NA,-2.402439763,45.64906902,-2.871795022,103.3706,9.010301692,0.8235,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,15.6,2,0,0,2,1,0.4145133,61.12863,63.97461871,13.61378836,15.50150528,5.099999905,13.09561,NA,1,0,1,31,1,0,1,1,1,1,2.07764444
Denmark,1977,DNK,Europe & Central Asia,High income,9783.840858,9.188487412,1.87028859,5.924574567,1.553511694,5.658666631,NA,NA,-2.296994377,46.31566739,-2.375432158,100.056,10.92223835,0.8158,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,16.8,2,0,0,2,1,0.4145133,60.29374,64.02725745,13.84008518,16.91033968,5.900000095,13.71594,NA,1,0,1,32,1,0,1,1,1,1,2.086532235
Denmark,1978,DNK,Europe & Central Asia,High income,11826.00355,9.378056077,2.22630861,1.87028859,1.909290268,1.553511694,NA,NA,-2.004834369,47.61166798,-1.874739498,100.0292,10.21364576,0.8158,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,11.32,0,88.68,4,8.3,0,91.7,16.8,2,0,0,2,1,0.4145133,56.97379,64.16324197,14.06751806,18.13571407,6.599999905,14.48247,NA,1,0,1,33,1,0,1,1,1,1,2.083055269
Denmark,1979,DNK,Europe & Central Asia,High income,13752.00641,9.528940013,3.869056424,2.22630861,3.61423544,1.909290268,NA,NA,-2.93165526,49.79698772,-1.731508323,102.6001,9.611055528,0.8158,3,3,2,2,4,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,27.21,0,72.79,4,19.95,0,80.05,23.5,2,0,0,2,1,0.4145133,60.89621,64.40432331,14.2558221,18.07600303,4.599999905,14.8945,NA,1,0,1,34,1,0,1,1,1,1,2.081115737
Denmark,1980,DNK,Europe & Central Asia,High income,13883.89965,9.538485149,-0.482992254,3.869056424,-0.603934988,3.61423544,44.29788609,NA,-4.502693026,52.45782929,-3.207081248,98.92662,12.30532261,0.8158,3,3,2,2,5,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,23.5,2,0,0,2,1,0.4145133,65.7369,64.74264244,14.4073714,19.87771876,4.900000095,16.01133,NA,1,0,1,35,1,0,1,1,1,1,2.082296653
Denmark,1981,DNK,Europe & Central Asia,High income,12081.78954,9.399454601,-0.666133022,-0.482992254,-0.63791302,-0.603934988,54.03735186,9.73946577,-7.905298577,55.79930346,-5.526573828,97.93095,11.76738799,0.8214,3,3,2,2,6,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,0,0,100,5,0,0,100,23.5,2,0,0,2,1,0.4145133,71.24306,65.1993011,14.54145346,20.02915981,7.900000095,17.16418,NA,1,0,1,36,1,0,NA,NA,NA,NA,2.081503303
Denmark,1982,DNK,Europe & Central Asia,High income,11804.43319,9.376230434,3.684650826,-0.666133022,3.760867344,-0.63791302,65.69448339,11.65713153,-9.720453758,56.94139476,-6.815259167,98.40391,10.12082339,0.8214,3,3,2,2,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,23.59,7.37,69.04,4,23.46,7.5,69.04,23.5,2,0,0,2,1,0.4145133,71.329,65.65320059,14.68391727,21.24761118,8.399999619,17.44071,NA,1,0,1,37,1,0,1,1,1,1,2.082325598
Denmark,1983,DNK,Europe & Central Asia,High income,11857.90212,9.38074977,2.596061212,3.684650826,2.666534234,3.760867344,76.50032847,10.80584508,-7.518958162,56.60712426,-2.974025351,98.39983,6.90822892,0.8214,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,76.19,23.81,0,1,75.77,24.23,0,23.5,2,0,0,2,1,0.4145133,69.97432,65.99546691,14.82617328,14.99754879,8.399999619,16.93742,NA,1,0,1,38,1,0,1,1,1,1,2.002039533
Denmark,1984,DNK,Europe & Central Asia,High income,11562.91349,9.355558142,4.166151262,2.596061212,4.220724374,2.666534234,77.82210597,1.3217775,-4.342301113,54.79953866,1.279390164,102.097,6.290782388,0.8214,3,3,2,2,2,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,76.19,23.81,0,1,88.12,11.88,0,26.3,2,0,0,2,1,0.4145133,71.47871,66.27569255,14.94267235,14.42690319,7.900000095,16.5843,NA,1,0,1,39,1,0,1,1,1,1,1.991383856
Denmark,1985,DNK,Europe & Central Asia,High income,12253.09555,9.413533882,4.003685575,4.166151262,3.961544656,4.220724374,75.43105494,-2.39105103,-2.563764081,53.77508712,3.437866116,101.0675,4.678745977,0.8214,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,76.19,23.81,0,1,88.83,11.17,0,26.3,2,0,0,2,1,0.4145133,72.61065,66.47399364,15.08683607,11.5810232,6.699999809,15.82368,NA,1,0,1,40,1,0,1,1,1,1,1.995769915
Denmark,1986,DNK,Europe & Central Asia,High income,17201.08283,9.752727616,4.904252686,4.003685575,4.764060315,3.961544656,72.96314355,-2.46791139,2.879064573,50.52486734,7.970960053,102.0835,3.678187098,0.8214,3,3,2,2,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,76.19,23.81,0,1,88.83,11.17,0,26.3,2,0,0,2,1,0.4145133,65.08654,66.6456451,15.25971707,10.05099811,5,15.07384,NA,1,0,1,41,1,0,1,1,1,1,1.989949654
Denmark,1987,DNK,Europe & Central Asia,High income,21340.71406,9.968371985,0.254226112,4.904252686,0.127320147,4.764060315,69.75895493,-3.20418862,1.844915042,52.34888082,6.77631414,99.87328,4.019990115,0.8214,3,3,2,2,5,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,77.93,22.07,0,1,86.5,13.5,0,29,2,0,0,2,1,0.4145133,61.70814,66.88074783,15.37758526,11.28435167,5,15.77478,21.7,1,0,1,42,1,0,1,1,1,1,1.99001715
Denmark,1988,DNK,Europe & Central Asia,High income,22527.0471,10.02247196,-0.013630002,0.254226112,-0.062204962,0.127320147,68.2143837,-1.54457123,1.103754136,54.44396891,5.491138437,99.41487,4.535135421,0.8199,3,3,2,2,6,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,92.35,7.65,0,1,92.13,7.87,0,30.7,2,0,0,2,1,0.7583891,64.12284,67.07749622,15.46872068,9.883703667,5.699999809,16.97466,NA,1,0,1,43,1,0,1,1,1,1,1.99076712
Denmark,1989,DNK,Europe & Central Asia,High income,21901.05752,9.994290203,0.645214979,-0.013630002,0.58485837,-0.062204962,66.38256488,-1.83181882,-0.075005245,54.44685809,3.798000593,99.57957,4.772727273,0.8199,3,3,2,2,7,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,30.7,2,0,0,2,1,0.8187919,67.4062,67.20776671,15.55085359,9.706354167,6.800000191,17.80687,NA,1,0,1,44,1,0,1,1,1,1,1.992952534
Denmark,1990,DNK,Europe & Central Asia,High income,26891.44164,10.19956336,1.475244726,0.645214979,1.310525612,0.58485837,67.48679456,1.10422968,-1.737600853,54.31861009,2.217370763,99.98177,2.641600386,0.7704,3,3,2,2,8,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,33,2,0,0,2,1,0.8791946,67.41174,67.35419274,15.58483724,10.62874167,7.199999809,16.95822746,NA,1,0,1,45,1,0,1,1,1,1,2.002322928
Denmark,1991,DNK,Europe & Central Asia,High income,27011.38589,10.20401376,1.393656029,1.475244726,1.130862172,1.310525612,68.29755449,0.81075993,-3.042487111,54.96945992,1.051320653,99.30641,2.395153337,0.7704,3,3,2,2,9,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,33,2,0,0,2,1,0.9395973,69.30064,67.4584549,15.57926416,9.262481,7.900000095,17.42720129,NA,1,0,1,46,1,0,1,1,1,1,1.986656008
Denmark,1992,DNK,Europe & Central Asia,High income,29569.65453,10.29450393,1.957011566,1.393656029,1.62042569,1.130862172,72.23158964,3.93403515,-2.813467352,56.12096687,0.307731428,100.1097,2.096041829,0.7704,3,3,2,2,10,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,33,2,0,0,2,1,1,67.19102,67.46687696,15.54044622,8.987465083,8.600000381,17.87611888,20.9,1,0,1,47,1,0,1,1,1,1,1.997330615
Denmark,1993,DNK,Europe & Central Asia,High income,27597.97148,10.22549755,0.010659428,1.957011566,-0.321988039,1.62042569,86.35217112,14.12058148,-4.125317501,59.23557901,-0.424282127,97.67029,1.257861635,0.7704,3,3,2,2,11,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,18.25,23.36,58.39,3,13.93,13.61,72.46,33,2,0,0,2,1,1,65.82098,67.46504196,15.46093729,7.302793583,9.600000381,18.90999102,NA,1,0,1,48,1,0,1,1,1,1,1.980993515
Denmark,1994,DNK,Europe & Central Asia,High income,29995.56522,10.30880482,5.332448645,0.010659428,4.977333159,-0.321988039,80.28878194,-6.06338918,-3.797012275,59.34419626,-0.149861339,101.2222,1.992014197,0.7783,3,3,2,2,1,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,13.15,21.1,65.75,3,8.62,12.53,78.85,33.5,2,0,0,2,1,1,67.83298,67.4434034,15.36388473,7.825434,7.699999809,20.01996018,NA,1,0,1,49,1,0,1,1,1,1,2.002554431
Denmark,1995,DNK,Europe & Central Asia,High income,35351.38071,10.47309273,3.027634073,5.332448645,2.492294732,4.977333159,81.55610699,1.26732505,-3.618290297,58.5260361,0.131309311,100.8912,2.083605202,0.7783,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,15,10,75,4,10.72,6.76,82.52,33.5,2,0,0,2,1,1,68.62264,67.37503765,15.23085622,8.27013775,6.699999809,19.47972107,19.4,1,0,1,50,1,0,1,1,1,1,1.993603602
Denmark,1996,DNK,Europe & Central Asia,High income,35650.72434,10.48152474,2.900068335,3.027634073,2.319374442,2.492294732,79.12812585,-2.42798114,-2.482665824,57.9985368,0.688863481,99.69513,2.126299642,0.7783,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,15.03,9.95,75.02,4,10.73,6.72,82.55,33.5,2,0,0,2,1,1,68.57422,67.27072258,15.09103747,7.192929917,6.300000191,18.89002419,NA,1,0,1,51,1,0,1,1,1,1,1.999399699
Denmark,1997,DNK,Europe & Central Asia,High income,32835.92877,10.39927858,3.260947009,2.900068335,2.832654144,2.319374442,75.00205038,-4.12607547,-1.20012564,55.9075323,1.998726148,100.7442,2.182167146,0.7783,3,3,2,2,4,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,20.84,0,79.16,4,11.5,0,88.5,33,2,0,0,2,1,1,71.26615,67.13721752,14.99013804,6.261175,5.199999809,17.976511,NA,1,0,1,52,1,0,1,1,1,1,2.001389296
Denmark,1998,DNK,Europe & Central Asia,High income,33368.15485,10.41535728,2.218160444,3.260947009,1.847617079,2.832654144,72.57366854,-2.42838184,-0.388536815,55.39524852,2.61545648,101.0237,1.845651286,0.7783,3,3,2,2,1,NA,0,0,NA,1,1,7,7,NA,1,0,NA,1,1,20,0,80,4,10.33,0,89.67,37.4,2,0,0,2,1,1,71.39355,66.99074422,14.91204855,5.039933333,4.900000095,17.43348122,NA,1,0,1,53,1,0,1,1,1,1,1.98304709
Denmark,1999,DNK,Europe & Central Asia,High income,33440.80162,10.41753204,2.947941542,2.218160444,2.607929249,1.847617079,67.0954418,-5.47822674,0.869014701,54.53318953,3.738317757,98.87584,2.497794884,0.8078,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,20,0,80,4,10,0,90,37.4,2,0,0,2,1,1,72.78741,66.83773215,14.85277215,4.9172,5.199999809,16.88557816,NA,1,0,1,54,1,0,1,1,1,1,1.983655086
Denmark,2000,DNK,Europe & Central Asia,High income,30743.55917,10.33343579,3.746962069,2.947941542,3.400722038,2.607929249,60.4558256,-6.6396162,1.887391091,52.6867288,4.36766294,100.6095,2.903277087,0.8078,3,3,2,2,3,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,20,0,80,4,10,0,90,37.4,2,0,0,2,1,1,83.06836,66.68428813,14.8170382,5.660133333,4.300000191,16.26980591,20.1,1,0,1,55,1,0,1,1,1,1,1.977926355
Denmark,2001,DNK,Europe & Central Asia,High income,30751.64946,10.33369891,0.823089187,3.746962069,0.462530611,3.400722038,58.27701533,-2.17881027,1.140553558,52.8373849,3.162679262,99.38584,2.337874837,0.7926,3,3,2,2,4,NA,0,0,NA,1,0,7,7,NA,1,0,NA,1,1,27.67,0,72.33,4,18.63,0,81.37,38,2,0,0,2,1,1,84.05025,66.53997325,14.80306157,5.09365,4.5,16.35827446,NA,1,0,1,56,1,0,1,1,1,1,2.000412231
Denmark,2002,DNK,Europe & Central Asia,High income,33228.69291,10.41116903,0.466404064,0.823089187,0.145880086,0.462530611,58.14743539,-0.12957994,-0.015316194,53.21420265,1.939484014,98.94749,2.424436612,0.7926,3,3,2,2,1,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,38,2,0,0,2,1,1,84.29068,66.4133857,14.81543396,5.055966667,4.599999905,16.48782349,NA,1,0,1,57,1,0,1,1,1,1,1.978292783
Denmark,2003,DNK,Europe & Central Asia,High income,40458.77064,10.60803873,0.390014774,0.466404064,0.117373434,0.145880086,56.0691449,-2.07829049,-0.133078035,53.63942673,1.511605003,98.66629,2.075078206,0.7926,3,3,2,2,2,NA,0,0,NA,0,0,7,7,NA,1,0,NA,1,1,100,0,0,1,100,0,0,38,2,0,0,2,1,1,80.95968,66.2971508,14.86788689,4.307741667,5.400000095,17.17145157,NA,1,0,1,58,1,0,1,1,1,1,2.005388318
