iso,country,cown,region,year,gdppccurr,gdpgr,gdppcgr,inflation,imf_debt,wb_debt,imf_balance,oecd_balance,income_group,lending_category
COD,Congo - Kinshasa,490,Sub-Saharan Africa,2017,NA,NA,NA,NA,36.5,NA,-3.2,NA,Low income,IDA
COD,Congo - Kinshasa,490,Sub-Saharan Africa,2017,NA,NA,NA,NA,36.5,NA,-7.2,NA,Low income,IDA
COD,Congo - Kinshasa,490,Sub-Saharan Africa,2017,NA,NA,NA,NA,119.1,NA,-3.2,NA,Low income,IDA
COD,Congo - Kinshasa,490,Sub-Saharan Africa,2017,NA,NA,NA,NA,119.1,NA,-7.2,NA,Low income,IDA
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1960,127.0047459,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1961,142.5375164,8.350726724,5.612610689,6.293956695,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1962,152.4512126,5.202308789,2.488102089,4.253819911,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1963,153.541996,-4.029300398,-6.54831363,7.773897181,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1964,161.1348414,3.816796268,1.053211839,3.855943212,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1965,167.4536727,3.676467736,0.883552647,3.025485411,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1966,181.2183451,1.358982462,-1.394815081,10.02735829,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1967,189.6595505,2.116272058,-0.682965083,5.516052309,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1968,195.1412317,7.631326238,4.637498832,-1.044731794,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1969,200.0080263,7.548525194,4.494404744,2.996893422,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1970,201.4641576,6.358470188,3.267415361,3.710455212,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1971,229.0048145,7.753035853,4.548656886,8.313018622,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1972,283.1190395,8.617550844,5.332107269,7.427774078,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1973,362.2702779,8.231188944,4.937403521,7.838578679,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1974,379.4441108,7.885520809,4.623618323,8.113741281,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1975,482.4426816,7.731596839,4.523509881,8.304804542,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1976,460.6695849,0.916286753,-2.03503565,8.675751333,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1977,453.7285154,-8.953427981,-11.57616896,14.52453145,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1978,506.1760713,6.35974701,3.322601975,-0.828343082,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1979,670.7684034,9.813224739,6.677598347,17.10159787,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1980,927.0962559,17.63660548,14.2604435,20.14400854,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1981,1052.165292,17.61972247,14.22145214,27.78912692,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1982,1107.342201,23.59769996,20.01752555,6.044738166,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1983,1043.853685,5.85396284,2.799781513,6.338371528,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1984,1060.658298,6.976131056,3.926005861,12.11139462,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1985,1015.557387,-1.185660855,-3.955269204,2.498540154,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1986,845.1688012,-6.861526437,-9.427292711,-29.17266248,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1987,1021.611602,0.189376641,-2.532354591,7.626521578,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1988,957.2493252,1.766263429,-0.972426339,-6.226352985,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1989,1006.141041,2.599876517,-0.150222909,12.74406018,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1990,1146.812278,1.000003567,-1.708648638,-1.029068272,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1991,1086.563494,2.395367454,-0.353185509,-1.480635697,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1992,1138.216092,2.611948052,-0.145954482,-1.56926841,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1993,724.5478973,-0.979683206,-3.651822673,-1.130828613,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1994,649.9053769,-5.493075745,-8.061514691,36.75282565,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1995,755.9167951,3.985324378,1.133956593,3.39592951,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1996,882.4250224,4.290481556,1.39393626,17.99192403,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1997,784.0481427,-0.62481215,-3.41734191,4.964517679,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1998,639.4985852,3.73755277,0.811588026,-18.22208966,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,1999,750.5265499,-2.582199357,-5.312176655,29.35534193,NA,283.7452563,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2000,998.1968921,7.575980392,4.595113178,47.04008308,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2001,842.7090677,3.8026019,0.982643623,-13.92520817,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2002,886.3616653,4.581870061,1.777185896,-1.738927561,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2003,998.1013117,0.813264075,-1.930885431,-4.251536919,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2004,1289.337837,3.476631623,0.522812427,16.8072383,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2005,1637.064381,7.755758978,4.486666389,21.32945389,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,NA,NA,NA,NA,98.8,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,NA,NA,NA,NA,98.8,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,NA,NA,NA,NA,98.8,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,NA,NA,NA,NA,98.8,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,2012.11007,6.235997013,2.804197998,18.51937308,NA,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,2012.11007,6.235997013,2.804197998,18.51937308,98.8,NA,16.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,2012.11007,6.235997013,2.804197998,18.51937308,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2006,2012.11007,6.235997013,2.804197998,18.51937308,98.8,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,2111.209489,-1.58222275,-4.895969042,1.122452918,98,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,2111.209489,-1.58222275,-4.895969042,1.122452918,98,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,2111.209489,-1.58222275,-4.895969042,1.122452918,NA,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,2111.209489,-1.58222275,-4.895969042,1.122452918,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,NA,NA,NA,NA,98,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,NA,NA,NA,NA,98,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,NA,NA,NA,NA,98,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2007,NA,NA,NA,NA,98,NA,9.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,2881.594116,5.572233235,2.001652343,25.0276754,68.1,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,2881.594116,5.572233235,2.001652343,25.0276754,NA,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,2881.594116,5.572233235,2.001652343,25.0276754,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,2881.594116,5.572233235,2.001652343,25.0276754,68.1,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,NA,NA,NA,NA,68.1,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,NA,NA,NA,NA,68.1,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,NA,NA,NA,NA,68.1,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2008,NA,NA,NA,NA,68.1,NA,23.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,NA,NA,NA,NA,64.2,NA,4.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,NA,NA,NA,NA,57.2,NA,-1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,NA,NA,NA,NA,57.2,NA,4.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,NA,NA,NA,NA,64.2,NA,-1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,2255.333119,7.468942484,3.975409551,-20.62725465,64.2,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,2255.333119,7.468942484,3.975409551,-20.62725465,NA,NA,-1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,2255.333119,7.468942484,3.975409551,-20.62725465,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2009,2255.333119,7.468942484,3.975409551,-20.62725465,64.2,NA,-1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,2737.34233,8.751601459,5.454836285,20.72207519,NA,NA,-1.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,2737.34233,8.751601459,5.454836285,20.72207519,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,2737.34233,8.751601459,5.454836285,20.72207519,63,NA,-1.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,2737.34233,8.751601459,5.454836285,20.72207519,63,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,NA,NA,NA,NA,23.9,NA,-1.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,NA,NA,NA,NA,23.9,NA,16.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,NA,NA,NA,NA,63,NA,-1.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2010,NA,NA,NA,NA,63,NA,16.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,3196.647524,3.420665681,0.53220782,10.67028677,69.2,NA,-4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,3196.647524,3.420665681,0.53220782,10.67028677,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,3196.647524,3.420665681,0.53220782,10.67028677,NA,NA,-4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,3196.647524,3.420665681,0.53220782,10.67028677,69.2,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,NA,NA,NA,NA,69.2,NA,-4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,NA,NA,NA,NA,22.5,NA,16.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,NA,NA,NA,NA,22.5,NA,-4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2011,NA,NA,NA,NA,69.2,NA,16.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,2952.052348,3.799971313,1.097463018,-1.169937931,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,2952.052348,3.799971313,1.097463018,-1.169937931,45,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,2952.052348,3.799971313,1.097463018,-1.169937931,NA,NA,-3.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,2952.052348,3.799971313,1.097463018,-1.169937931,45,NA,-3.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,NA,NA,NA,NA,21.1,NA,6.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,NA,NA,NA,NA,45,NA,6.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,NA,NA,NA,NA,21.1,NA,-3.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2012,NA,NA,NA,NA,45,NA,-3.1,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,2964.572989,3.440705249,0.871120616,-3.658243547,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,2964.572989,3.440705249,0.871120616,-3.658243547,43.4,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,2964.572989,3.440705249,0.871120616,-3.658243547,NA,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,2964.572989,3.440705249,0.871120616,-3.658243547,43.4,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,NA,NA,NA,NA,25.4,NA,11,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,NA,NA,NA,NA,43.4,NA,11,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,NA,NA,NA,NA,25.4,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2013,NA,NA,NA,NA,43.4,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,NA,NA,NA,NA,44.8,NA,5.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,NA,NA,NA,NA,44.8,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,NA,NA,NA,NA,26.1,NA,5.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,NA,NA,NA,NA,26.1,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,2910.520226,6.779916158,4.155784528,-5.668963801,44.8,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,2910.520226,6.779916158,4.155784528,-5.668963801,44.8,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,2910.520226,6.779916158,4.155784528,-5.668963801,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2014,2910.520226,6.779916158,4.155784528,-5.668963801,NA,NA,-2.2,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,1712.121146,2.646485877,0.08739607,-29.69106658,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,1712.121146,2.646485877,0.08739607,-29.69106658,47.3,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,1712.121146,2.646485877,0.08739607,-29.69106658,NA,NA,-2.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,1712.121146,2.646485877,0.08739607,-29.69106658,47.3,NA,-2.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,NA,NA,NA,NA,22.9,NA,1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,NA,NA,NA,NA,47.3,NA,1.4,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,NA,NA,NA,NA,22.9,NA,-2.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2015,NA,NA,NA,NA,47.3,NA,-2.8,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,NA,NA,NA,NA,47,NA,-3.9,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,NA,NA,NA,NA,21.6,NA,-3.9,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,NA,NA,NA,NA,21.6,NA,1.7,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,NA,NA,NA,NA,47,NA,1.7,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,1528.24472,-1.86467755,-4.356877206,-6.42761589,47,NA,-3.9,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,1528.24472,-1.86467755,-4.356877206,-6.42761589,NA,NA,-3.9,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,1528.24472,-1.86467755,-4.356877206,-6.42761589,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2016,1528.24472,-1.86467755,-4.356877206,-6.42761589,47,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,NA,NA,-4.3,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,46.4,NA,-4.3,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,46.4,NA,NA,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,17.7,NA,1.6,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,17.7,NA,-4.3,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,46.4,NA,-4.3,NA,Lower middle income,Blend
COG,Congo - Brazzaville,484,Sub-Saharan Africa,2017,NA,NA,NA,NA,46.4,NA,1.6,NA,Lower middle income,Blend
COL,Colombia,100,Latin America & Caribbean,1960,245.1974662,NA,NA,NA,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1961,268.0973707,5.265372382,2.154132313,8.082283834,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1962,283.9174392,5.466500282,2.345590208,6.581098121,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1963,268.3243984,2.904114678,-0.139484269,23.42188821,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1964,322.4721694,6.602341595,3.456105216,16.16517479,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1965,302.4540416,3.012487197,-0.012898994,9.438458165,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1966,276.4887797,5.322368129,2.239626168,14.95909499,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1967,281.9698887,4.190635447,1.164596802,8.325705844,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1968,283.1111555,6.427444336,3.404984722,9.046203265,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1969,298.0524064,6.520935067,3.616962042,8.02615132,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1970,326.2903,6.956515099,4.191749338,11.87872569,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1971,345.8511327,5.951223099,3.370518286,10.81734107,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1972,374.6244668,7.673414682,5.185573375,12.96783365,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1973,435.732888,6.72748176,4.348542846,20.15600281,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1974,510.9888819,5.742522109,3.412078279,25.38098579,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1975,529.0886694,2.248047059,-0.019163473,22.8972934,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1976,605.8191248,4.817187269,2.472640337,25.35124968,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1977,751.6257542,4.148013439,1.809283869,29.16582811,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1978,877.7966283,8.46345,6.019992747,17.10689585,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1979,1030.497681,5.382853373,3.006717597,24.03622999,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1980,1204.155168,4.098199161,1.754919159,27.60264035,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1981,1282.364618,2.263216774,-0.036376507,22.78227114,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1982,1342.468124,0.948480319,-1.316113198,24.76638373,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1983,1304.601346,1.584376304,-0.673802978,20.39022511,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1984,1260.395794,3.355101016,1.097328003,22.17500486,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1985,1125.201935,3.088264652,0.888984107,24.90633312,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1986,1103.338706,5.83829241,3.63900593,29.15157631,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1987,1125.261149,5.371506806,3.237794365,23.37392191,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1988,1189.140678,4.059821002,2.004818831,27.75539932,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1989,1175.93261,3.417426656,1.421601865,24.68180065,NA,NA,NA,NA,Upper middle income,IBRD
COL,Colombia,100,Latin America & Caribbean,1990,1175.14927,6.042038478,4.039736278,26.10513922,NA,NA,NA,NA,Upper middle income,IBRD
